sample_id,split,partition,y,anomaly_type,anomaly_origin,zone,application,mobility,congestion
27127,fullscale,train,0,,normal,C,Twitch,No,No
14867,fullscale,train,0,,normal,B,File,No,No
13395,fullscale,train,0,,normal,B,File,No,No
15569,fullscale,train,0,,normal,B,File,No,No
17457,fullscale,train,0,,normal,B,Twitch,No,No
25514,fullscale,train,0,,normal,C,File,No,No
27630,fullscale,train,0,,normal,C,Twitch,No,No
9243,fullscale,train,0,,normal,A,Youtube,No,No
21342,fullscale,train,0,,normal,B,Youtube,No,No
31589,fullscale,train,0,,normal,C,Youtube,No,No
13480,fullscale,train,0,,normal,B,File,No,No
16604,fullscale,train,0,,normal,B,Twitch,No,No
26850,fullscale,train,0,,normal,C,Twitch,No,No
11634,fullscale,train,0,,normal,A,Youtube,No,No
30811,fullscale,train,0,,normal,C,Youtube,No,No
11678,fullscale,train,0,,normal,A,Youtube,No,No
3553,fullscale,train,0,,normal,A,File,No,No
337,fullscale,train,1,High Network Congestion (Gradual Buildup),synthetic,A,File,No,No
29894,fullscale,train,0,,normal,C,Youtube,No,No
24833,fullscale,train,0,,normal,C,File,No,No
7853,fullscale,train,0,,normal,A,Twitch,No,No
18017,fullscale,train,0,,normal,B,Twitch,No,No
10253,fullscale,train,0,,normal,A,Youtube,No,No
2968,fullscale,train,0,,normal,A,Youtube,No,Yes
12589,fullscale,train,0,,normal,B,Twitch,No,Yes
16724,fullscale,train,0,,normal,B,Twitch,No,No
31675,fullscale,train,0,,normal,C,Youtube,No,No
22804,fullscale,train,0,,normal,C,Youtube,No,Yes
20687,fullscale,train,0,,normal,B,Youtube,No,No
16953,fullscale,train,0,,normal,B,Twitch,No,No
8843,fullscale,train,0,,normal,A,Twitch,No,No
15635,fullscale,train,0,,normal,B,File,No,No
7785,fullscale,train,0,,normal,A,Twitch,No,No
4094,fullscale,train,0,,normal,A,File,No,No
16215,fullscale,train,0,,normal,B,Twitch,No,No
23593,fullscale,train,0,,normal,C,File,No,No
23366,fullscale,train,0,,normal,C,File,No,No
18759,fullscale,train,0,,normal,B,Twitch,No,No
21937,fullscale,train,0,,normal,B,Youtube,No,No
16679,fullscale,train,0,,normal,B,Twitch,No,No
28457,fullscale,train,0,,normal,C,Twitch,No,No
31707,fullscale,train,0,,normal,C,Youtube,No,No
13518,fullscale,train,0,,normal,B,File,No,No
7466,fullscale,train,0,,normal,A,Twitch,No,No
13383,fullscale,train,0,,normal,B,File,No,No
11243,fullscale,train,0,,normal,A,Youtube,No,No
18084,fullscale,train,0,,normal,B,Twitch,No,No
17937,fullscale,train,0,,normal,B,Twitch,No,No
1638,fullscale,train,0,,normal,In motion,Twitch,Yes,No
24969,fullscale,train,0,,normal,C,File,No,No
26917,fullscale,train,0,,normal,C,Twitch,No,No
2357,fullscale,train,0,,normal,A,File,No,Yes
24793,fullscale,train,0,,normal,C,File,No,No
18989,fullscale,train,0,,normal,B,Twitch,No,No
14915,fullscale,train,0,,normal,B,File,No,No
21438,fullscale,train,0,,normal,B,Youtube,No,No
809,fullscale,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,B,Twitch,No,No
19284,fullscale,train,0,,normal,B,Youtube,No,No
6669,fullscale,train,0,,normal,A,Twitch,No,No
21362,fullscale,train,0,,normal,B,Youtube,No,No
25496,fullscale,train,0,,normal,C,File,No,No
18894,fullscale,train,0,,normal,B,Twitch,No,No
11941,fullscale,train,0,,normal,A,Youtube,No,No
26183,fullscale,train,0,,normal,C,Twitch,No,No
23521,fullscale,train,0,,normal,C,File,No,No
13936,fullscale,train,0,,normal,B,File,No,No
29641,fullscale,train,0,,normal,C,Youtube,No,No
18931,fullscale,train,0,,normal,B,Twitch,No,No
17220,fullscale,train,0,,normal,B,Twitch,No,No
30088,fullscale,train,0,,normal,C,Youtube,No,No
13710,fullscale,train,0,,normal,B,File,No,No
16732,fullscale,train,0,,normal,B,Twitch,No,No
4564,fullscale,train,0,,normal,A,File,No,No
7288,fullscale,train,0,,normal,A,Twitch,No,No
23008,fullscale,train,0,,normal,C,File,No,No
14432,fullscale,train,0,,normal,B,File,No,No
10399,fullscale,train,0,,normal,A,Youtube,No,No
4745,fullscale,train,0,,normal,A,File,No,No
24087,fullscale,train,0,,normal,C,File,No,No
12611,fullscale,train,0,,normal,B,Twitch,No,Yes
3067,fullscale,train,0,,normal,A,Youtube,No,Yes
8847,fullscale,train,0,,normal,A,Twitch,No,No
4119,fullscale,train,0,,normal,A,File,No,No
22185,fullscale,train,0,,normal,C,File,No,Yes
13053,fullscale,train,0,,normal,B,File,No,No
12895,fullscale,train,0,,normal,B,Youtube,No,Yes
29908,fullscale,train,0,,normal,C,Youtube,No,No
28511,fullscale,train,0,,normal,C,Twitch,No,No
25932,fullscale,train,0,,normal,C,File,No,No
27810,fullscale,train,0,,normal,C,Twitch,No,No
15338,fullscale,train,0,,normal,B,File,No,No
30137,fullscale,train,0,,normal,C,Youtube,No,No
26322,fullscale,train,0,,normal,C,Twitch,No,No
1936,fullscale,train,0,,normal,In motion,Youtube,Yes,No
13690,fullscale,train,0,,normal,B,File,No,No
31869,fullscale,train,0,,normal,C,Youtube,No,No
3639,fullscale,train,0,,normal,A,File,No,No
5959,fullscale,train,0,,normal,A,File,No,No
12536,fullscale,train,0,,normal,B,Twitch,No,Yes
14260,fullscale,train,0,,normal,B,File,No,No
3147,fullscale,train,0,,normal,A,File,No,No
23300,fullscale,train,0,,normal,C,File,No,No
13738,fullscale,train,0,,normal,B,File,No,No
9233,fullscale,train,0,,normal,A,Youtube,No,No
5673,fullscale,train,0,,normal,A,File,No,No
8698,fullscale,train,0,,normal,A,Twitch,No,No
21257,fullscale,train,0,,normal,B,Youtube,No,No
18199,fullscale,train,0,,normal,B,Twitch,No,No
28962,fullscale,train,0,,normal,C,Twitch,No,No
18343,fullscale,train,0,,normal,B,Twitch,No,No
23854,fullscale,train,0,,normal,C,File,No,No
25407,fullscale,train,0,,normal,C,File,No,No
16443,fullscale,train,0,,normal,B,Twitch,No,No
23187,fullscale,train,0,,normal,C,File,No,No
26224,fullscale,train,0,,normal,C,Twitch,No,No
26011,fullscale,train,0,,normal,C,Twitch,No,No
31210,fullscale,train,0,,normal,C,Youtube,No,No
31606,fullscale,train,0,,normal,C,Youtube,No,No
6769,fullscale,train,0,,normal,A,Twitch,No,No
23257,fullscale,train,0,,normal,C,File,No,No
15507,fullscale,train,0,,normal,B,File,No,No
8651,fullscale,train,0,,normal,A,Twitch,No,No
8602,fullscale,train,0,,normal,A,Twitch,No,No
318,fullscale,train,1,Co-Channel Interference (Severe),synthetic,A,File,No,No
16801,fullscale,train,0,,normal,B,Twitch,No,No
30749,fullscale,train,0,,normal,C,Youtube,No,No
24312,fullscale,train,0,,normal,C,File,No,No
7259,fullscale,train,0,,normal,A,Twitch,No,No
3954,fullscale,train,0,,normal,A,File,No,No
29072,fullscale,train,0,,normal,C,Youtube,No,No
22040,fullscale,train,0,,normal,B,Youtube,No,No
29529,fullscale,train,0,,normal,C,Youtube,No,No
21134,fullscale,train,0,,normal,B,Youtube,No,No
795,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,Twitch,No,No
21812,fullscale,train,0,,normal,B,Youtube,No,No
12830,fullscale,train,0,,normal,B,Youtube,No,Yes
6588,fullscale,train,0,,normal,A,Twitch,No,No
27386,fullscale,train,0,,normal,C,Twitch,No,No
5979,fullscale,train,0,,normal,A,File,No,No
8657,fullscale,train,0,,normal,A,Twitch,No,No
25707,fullscale,train,0,,normal,C,File,No,No
29192,fullscale,train,0,,normal,C,Youtube,No,No
30624,fullscale,train,0,,normal,C,Youtube,No,No
18544,fullscale,train,0,,normal,B,Twitch,No,No
22145,fullscale,train,0,,normal,C,File,No,Yes
18519,fullscale,train,0,,normal,B,Twitch,No,No
26043,fullscale,train,0,,normal,C,Twitch,No,No
22806,fullscale,train,0,,normal,C,Youtube,No,Yes
1317,fullscale,train,0,,normal,In motion,File,Yes,No
22018,fullscale,train,0,,normal,B,Youtube,No,No
25356,fullscale,train,0,,normal,C,File,No,No
29439,fullscale,train,0,,normal,C,Youtube,No,No
8908,fullscale,train,0,,normal,A,Twitch,No,No
31401,fullscale,train,0,,normal,C,Youtube,No,No
2598,fullscale,train,0,,normal,A,Twitch,No,Yes
410,fullscale,train,1,Faulty RF Filters (Temporal),synthetic,A,Twitch,No,No
25168,fullscale,train,0,,normal,C,File,No,No
15666,fullscale,train,0,,normal,B,File,No,No
3560,fullscale,train,0,,normal,A,File,No,No
7565,fullscale,train,0,,normal,A,Twitch,No,No
7385,fullscale,train,0,,normal,A,Twitch,No,No
12905,fullscale,train,0,,normal,B,Youtube,No,Yes
7121,fullscale,train,0,,normal,A,Twitch,No,No
11171,fullscale,train,0,,normal,A,Youtube,No,No
10817,fullscale,train,0,,normal,A,Youtube,No,No
30020,fullscale,train,0,,normal,C,Youtube,No,No
17882,fullscale,train,0,,normal,B,Twitch,No,No
4990,fullscale,train,0,,normal,A,File,No,No
11762,fullscale,train,0,,normal,A,Youtube,No,No
16199,fullscale,train,0,,normal,B,Twitch,No,No
24786,fullscale,train,0,,normal,C,File,No,No
8101,fullscale,train,0,,normal,A,Twitch,No,No
7194,fullscale,train,0,,normal,A,Twitch,No,No
8134,fullscale,train,0,,normal,A,Twitch,No,No
26932,fullscale,train,0,,normal,C,Twitch,No,No
16479,fullscale,train,0,,normal,B,Twitch,No,No
24855,fullscale,train,0,,normal,C,File,No,No
11312,fullscale,train,0,,normal,A,Youtube,No,No
28589,fullscale,train,0,,normal,C,Twitch,No,No
17588,fullscale,train,0,,normal,B,Twitch,No,No
12752,fullscale,train,0,,normal,B,Youtube,No,Yes
2855,fullscale,train,0,,normal,A,Youtube,No,Yes
14183,fullscale,train,0,,normal,B,File,No,No
30615,fullscale,train,0,,normal,C,Youtube,No,No
18933,fullscale,train,0,,normal,B,Twitch,No,No
3672,fullscale,train,0,,normal,A,File,No,No
8389,fullscale,train,0,,normal,A,Twitch,No,No
12106,fullscale,train,0,,normal,A,Youtube,No,No
20985,fullscale,train,0,,normal,B,Youtube,No,No
15640,fullscale,train,0,,normal,B,File,No,No
26667,fullscale,train,0,,normal,C,Twitch,No,No
6566,fullscale,train,0,,normal,A,Twitch,No,No
27655,fullscale,train,0,,normal,C,Twitch,No,No
4358,fullscale,train,0,,normal,A,File,No,No
18080,fullscale,train,0,,normal,B,Twitch,No,No
13166,fullscale,train,0,,normal,B,File,No,No
30707,fullscale,train,0,,normal,C,Youtube,No,No
4427,fullscale,train,0,,normal,A,File,No,No
31354,fullscale,train,0,,normal,C,Youtube,No,No
10479,fullscale,train,0,,normal,A,Youtube,No,No
5066,fullscale,train,0,,normal,A,File,No,No
24229,fullscale,train,0,,normal,C,File,No,No
13528,fullscale,train,0,,normal,B,File,No,No
16311,fullscale,train,0,,normal,B,Twitch,No,No
28850,fullscale,train,0,,normal,C,Twitch,No,No
28754,fullscale,train,0,,normal,C,Twitch,No,No
4215,fullscale,train,0,,normal,A,File,No,No
1571,fullscale,train,0,,normal,In motion,Twitch,Yes,No
25655,fullscale,train,0,,normal,C,File,No,No
17787,fullscale,train,0,,normal,B,Twitch,No,No
29592,fullscale,train,0,,normal,C,Youtube,No,No
25631,fullscale,train,0,,normal,C,File,No,No
7798,fullscale,train,0,,normal,A,Twitch,No,No
24375,fullscale,train,0,,normal,C,File,No,No
22557,fullscale,train,0,,normal,C,Twitch,No,Yes
4171,fullscale,train,0,,normal,A,File,No,No
5764,fullscale,train,0,,normal,A,File,No,No
7242,fullscale,train,0,,normal,A,Twitch,No,No
8612,fullscale,train,0,,normal,A,Twitch,No,No
14488,fullscale,train,0,,normal,B,File,No,No
15460,fullscale,train,0,,normal,B,File,No,No
21077,fullscale,train,0,,normal,B,Youtube,No,No
12327,fullscale,train,0,,normal,B,File,No,Yes
14825,fullscale,train,0,,normal,B,File,No,No
21823,fullscale,train,0,,normal,B,Youtube,No,No
20457,fullscale,train,0,,normal,B,Youtube,No,No
26030,fullscale,train,0,,normal,C,Twitch,No,No
18978,fullscale,train,0,,normal,B,Twitch,No,No
18728,fullscale,train,0,,normal,B,Twitch,No,No
9885,fullscale,train,0,,normal,A,Youtube,No,No
18679,fullscale,train,0,,normal,B,Twitch,No,No
11432,fullscale,train,0,,normal,A,Youtube,No,No
1917,fullscale,train,0,,normal,In motion,Youtube,Yes,No
7445,fullscale,train,0,,normal,A,Twitch,No,No
15128,fullscale,train,0,,normal,B,File,No,No
604,fullscale,train,1,Buffer Overflow (Gradual Buildup),synthetic,B,File,No,No
11416,fullscale,train,0,,normal,A,Youtube,No,No
2521,fullscale,train,0,,normal,A,Twitch,No,Yes
12911,fullscale,train,0,,normal,B,Youtube,No,Yes
4428,fullscale,train,0,,normal,A,File,No,No
14384,fullscale,train,0,,normal,B,File,No,No
30647,fullscale,train,0,,normal,C,Youtube,No,No
22748,fullscale,train,0,,normal,C,Youtube,No,Yes
12914,fullscale,train,0,,normal,B,Youtube,No,Yes
7830,fullscale,train,0,,normal,A,Twitch,No,No
16916,fullscale,train,0,,normal,B,Twitch,No,No
11454,fullscale,train,0,,normal,A,Youtube,No,No
14404,fullscale,train,0,,normal,B,File,No,No
8668,fullscale,train,0,,normal,A,Twitch,No,No
9663,fullscale,train,0,,normal,A,Youtube,No,No
7582,fullscale,train,0,,normal,A,Twitch,No,No
22813,fullscale,train,0,,normal,C,Youtube,No,Yes
22053,fullscale,train,0,,normal,B,Youtube,No,No
12358,fullscale,train,0,,normal,B,File,No,Yes
26520,fullscale,train,0,,normal,C,Twitch,No,No
14376,fullscale,train,0,,normal,B,File,No,No
909,fullscale,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,C,File,No,No
729,fullscale,train,1,High Network Congestion (Sudden Spike),synthetic,B,Twitch,No,No
5278,fullscale,train,0,,normal,A,File,No,No
6253,fullscale,train,0,,normal,A,Twitch,No,No
30401,fullscale,train,0,,normal,C,Youtube,No,No
7116,fullscale,train,0,,normal,A,Twitch,No,No
10616,fullscale,train,0,,normal,A,Youtube,No,No
4069,fullscale,train,0,,normal,A,File,No,No
16824,fullscale,train,0,,normal,B,Twitch,No,No
27809,fullscale,train,0,,normal,C,Twitch,No,No
28701,fullscale,train,0,,normal,C,Twitch,No,No
16149,fullscale,train,0,,normal,B,Twitch,No,No
21887,fullscale,train,0,,normal,B,Youtube,No,No
239,fullscale,train,1,Jamming,real,A,Youtube,No,No
12091,fullscale,train,0,,normal,A,Youtube,No,No
17638,fullscale,train,0,,normal,B,Twitch,No,No
22786,fullscale,train,0,,normal,C,Youtube,No,Yes
26304,fullscale,train,0,,normal,C,Twitch,No,No
255,fullscale,train,1,Jamming,real,A,Youtube,No,No
2467,fullscale,train,0,,normal,A,File,No,Yes
9248,fullscale,train,0,,normal,A,Youtube,No,No
22603,fullscale,train,0,,normal,C,Twitch,No,Yes
4161,fullscale,train,0,,normal,A,File,No,No
31225,fullscale,train,0,,normal,C,Youtube,No,No
6413,fullscale,train,0,,normal,A,Twitch,No,No
13367,fullscale,train,0,,normal,B,File,No,No
31754,fullscale,train,0,,normal,C,Youtube,No,No
7406,fullscale,train,0,,normal,A,Twitch,No,No
26223,fullscale,train,0,,normal,C,Twitch,No,No
27119,fullscale,train,0,,normal,C,Twitch,No,No
11464,fullscale,train,0,,normal,A,Youtube,No,No
5754,fullscale,train,0,,normal,A,File,No,No
30857,fullscale,train,0,,normal,C,Youtube,No,No
748,fullscale,train,1,Co-Channel Interference (Severe),synthetic,B,Twitch,No,No
2042,fullscale,train,0,,normal,In motion,Youtube,Yes,No
11556,fullscale,train,0,,normal,A,Youtube,No,No
20719,fullscale,train,0,,normal,B,Youtube,No,No
1241,fullscale,train,0,,normal,In motion,File,Yes,No
101,fullscale,train,1,Jamming,real,A,Twitch,No,No
30922,fullscale,train,0,,normal,C,Youtube,No,No
19247,fullscale,train,0,,normal,B,Youtube,No,No
570,fullscale,train,1,Doppler Shift (Severe),synthetic,A,Youtube,No,No
11332,fullscale,train,0,,normal,A,Youtube,No,No
3095,fullscale,train,0,,normal,A,File,No,No
24670,fullscale,train,0,,normal,C,File,No,No
16544,fullscale,train,0,,normal,B,Twitch,No,No
14163,fullscale,train,0,,normal,B,File,No,No
10005,fullscale,train,0,,normal,A,Youtube,No,No
17887,fullscale,train,0,,normal,B,Twitch,No,No
22435,fullscale,train,0,,normal,C,Twitch,No,Yes
2160,fullscale,train,0,,normal,In motion,Youtube,Yes,No
27936,fullscale,train,0,,normal,C,Twitch,No,No
6465,fullscale,train,0,,normal,A,Twitch,No,No
29923,fullscale,train,0,,normal,C,Youtube,No,No
22027,fullscale,train,0,,normal,B,Youtube,No,No
29491,fullscale,train,0,,normal,C,Youtube,No,No
9235,fullscale,train,0,,normal,A,Youtube,No,No
4501,fullscale,train,0,,normal,A,File,No,No
13238,fullscale,train,0,,normal,B,File,No,No
2742,fullscale,train,0,,normal,A,Twitch,No,Yes
27677,fullscale,train,0,,normal,C,Twitch,No,No
13177,fullscale,train,0,,normal,B,File,No,No
6842,fullscale,train,0,,normal,A,Twitch,No,No
3717,fullscale,train,0,,normal,A,File,No,No
7171,fullscale,train,0,,normal,A,Twitch,No,No
26498,fullscale,train,0,,normal,C,Twitch,No,No
8159,fullscale,train,0,,normal,A,Twitch,No,No
30734,fullscale,train,0,,normal,C,Youtube,No,No
4037,fullscale,train,0,,normal,A,File,No,No
25501,fullscale,train,0,,normal,C,File,No,No
6659,fullscale,train,0,,normal,A,Twitch,No,No
5364,fullscale,train,0,,normal,A,File,No,No
13215,fullscale,train,0,,normal,B,File,No,No
1775,fullscale,train,0,,normal,In motion,Twitch,Yes,No
26411,fullscale,train,0,,normal,C,Twitch,No,No
30250,fullscale,train,0,,normal,C,Youtube,No,No
12694,fullscale,train,0,,normal,B,Twitch,No,Yes
28003,fullscale,train,0,,normal,C,Twitch,No,No
29980,fullscale,train,0,,normal,C,Youtube,No,No
6319,fullscale,train,0,,normal,A,Twitch,No,No
30019,fullscale,train,0,,normal,C,Youtube,No,No
11560,fullscale,train,0,,normal,A,Youtube,No,No
1992,fullscale,train,0,,normal,In motion,Youtube,Yes,No
17539,fullscale,train,0,,normal,B,Twitch,No,No
15837,fullscale,train,0,,normal,B,File,No,No
20043,fullscale,train,0,,normal,B,Youtube,No,No
4978,fullscale,train,0,,normal,A,File,No,No
11328,fullscale,train,0,,normal,A,Youtube,No,No
7091,fullscale,train,0,,normal,A,Twitch,No,No
29363,fullscale,train,0,,normal,C,Youtube,No,No
12598,fullscale,train,0,,normal,B,Twitch,No,Yes
20533,fullscale,train,0,,normal,B,Youtube,No,No
19143,fullscale,train,0,,normal,B,Youtube,No,No
15040,fullscale,train,0,,normal,B,File,No,No
2017,fullscale,train,0,,normal,In motion,Youtube,Yes,No
31932,fullscale,train,0,,normal,C,Youtube,No,No
29349,fullscale,train,0,,normal,C,Youtube,No,No
27054,fullscale,train,0,,normal,C,Twitch,No,No
27034,fullscale,train,0,,normal,C,Twitch,No,No
5117,fullscale,train,0,,normal,A,File,No,No
11701,fullscale,train,0,,normal,A,Youtube,No,No
1539,fullscale,train,0,,normal,In motion,File,Yes,No
6148,fullscale,train,0,,normal,A,Twitch,No,No
9696,fullscale,train,0,,normal,A,Youtube,No,No
20236,fullscale,train,0,,normal,B,Youtube,No,No
9533,fullscale,train,0,,normal,A,Youtube,No,No
30850,fullscale,train,0,,normal,C,Youtube,No,No
26937,fullscale,train,0,,normal,C,Twitch,No,No
20384,fullscale,train,0,,normal,B,Youtube,No,No
16539,fullscale,train,0,,normal,B,Twitch,No,No
17911,fullscale,train,0,,normal,B,Twitch,No,No
7573,fullscale,train,0,,normal,A,Twitch,No,No
29788,fullscale,train,0,,normal,C,Youtube,No,No
30750,fullscale,train,0,,normal,C,Youtube,No,No
28195,fullscale,train,0,,normal,C,Twitch,No,No
17770,fullscale,train,0,,normal,B,Twitch,No,No
20575,fullscale,train,0,,normal,B,Youtube,No,No
15522,fullscale,train,0,,normal,B,File,No,No
24738,fullscale,train,0,,normal,C,File,No,No
29723,fullscale,train,0,,normal,C,Youtube,No,No
29311,fullscale,train,0,,normal,C,Youtube,No,No
2930,fullscale,train,0,,normal,A,Youtube,No,Yes
258,fullscale,train,1,Jamming,real,A,Youtube,No,No
3764,fullscale,train,0,,normal,A,File,No,No
23101,fullscale,train,0,,normal,C,File,No,No
17897,fullscale,train,0,,normal,B,Twitch,No,No
22227,fullscale,train,0,,normal,C,File,No,Yes
10300,fullscale,train,0,,normal,A,Youtube,No,No
15560,fullscale,train,0,,normal,B,File,No,No
23689,fullscale,train,0,,normal,C,File,No,No
10550,fullscale,train,0,,normal,A,Youtube,No,No
10778,fullscale,train,0,,normal,A,Youtube,No,No
14578,fullscale,train,0,,normal,B,File,No,No
10221,fullscale,train,0,,normal,A,Youtube,No,No
4066,fullscale,train,0,,normal,A,File,No,No
28352,fullscale,train,0,,normal,C,Twitch,No,No
295,fullscale,train,1,Resource Allocation Bugs,synthetic,A,File,No,No
13349,fullscale,train,0,,normal,B,File,No,No
20496,fullscale,train,0,,normal,B,Youtube,No,No
10167,fullscale,train,0,,normal,A,Youtube,No,No
8621,fullscale,train,0,,normal,A,Twitch,No,No
27094,fullscale,train,0,,normal,C,Twitch,No,No
28310,fullscale,train,0,,normal,C,Twitch,No,No
3391,fullscale,train,0,,normal,A,File,No,No
27903,fullscale,train,0,,normal,C,Twitch,No,No
21893,fullscale,train,0,,normal,B,Youtube,No,No
8784,fullscale,train,0,,normal,A,Twitch,No,No
17874,fullscale,train,0,,normal,B,Twitch,No,No
24132,fullscale,train,0,,normal,C,File,No,No
24977,fullscale,train,0,,normal,C,File,No,No
25318,fullscale,train,0,,normal,C,File,No,No
30809,fullscale,train,0,,normal,C,Youtube,No,No
31779,fullscale,train,0,,normal,C,Youtube,No,No
1326,fullscale,train,0,,normal,In motion,File,Yes,No
64,fullscale,train,1,Jamming,real,A,File,No,No
8653,fullscale,train,0,,normal,A,Twitch,No,No
25838,fullscale,train,0,,normal,C,File,No,No
12942,fullscale,train,0,,normal,B,Youtube,No,Yes
14397,fullscale,train,0,,normal,B,File,No,No
24912,fullscale,train,0,,normal,C,File,No,No
29943,fullscale,train,0,,normal,C,Youtube,No,No
26796,fullscale,train,0,,normal,C,Twitch,No,No
405,fullscale,train,1,Faulty Handover Algorithm (Too Frequent),synthetic,A,Twitch,No,No
16792,fullscale,train,0,,normal,B,Twitch,No,No
14124,fullscale,train,0,,normal,B,File,No,No
